timestamp,open,high,low,close,volume
2024-12-10 10:00:00+00:00,0.88046,0.88075,0.87946,0.87994,14377
2024-12-10 14:00:00+00:00,0.87994,0.88302,0.87954,0.88282,18148
2024-12-10 18:00:00+00:00,0.8828,0.88328,0.88184,0.88288,6910
2024-12-10 22:00:00+00:00,0.88278,0.88332,0.88229,0.88306,7290
2024-12-11 02:00:00+00:00,0.88306,0.88384,0.88268,0.88354,6288
2024-12-11 06:00:00+00:00,0.88353,0.88544,0.88334,0.88429,18096
2024-12-11 10:00:00+00:00,0.88428,0.8848,0.8811,0.8819,21608
2024-12-11 14:00:00+00:00,0.88191,0.8849,0.88154,0.88477,22170
2024-12-11 18:00:00+00:00,0.88478,0.88536,0.88384,0.88419,10590
2024-12-11 22:00:00+00:00,0.88437,0.88459,0.8829,0.88353,6807
2024-12-12 02:00:00+00:00,0.88352,0.88428,0.88348,0.88391,6634
2024-12-12 06:00:00+00:00,0.88388,0.88949,0.88166,0.88657,20150
2024-12-12 10:00:00+00:00,0.88658,0.88992,0.88554,0.88872,20073
2024-12-12 14:00:00+00:00,0.88872,0.8902,0.88674,0.88916,29276
2024-12-12 18:00:00+00:00,0.88916,0.89278,0.8891,0.89232,13052
2024-12-12 22:00:00+00:00,0.89213,0.89274,0.89159,0.89256,9066
2024-12-13 02:00:00+00:00,0.89254,0.89307,0.89223,0.89224,6366
2024-12-13 06:00:00+00:00,0.89224,0.8945,0.89223,0.89447,11348
2024-12-13 10:00:00+00:00,0.89447,0.8946,0.89149,0.89214,12497
2024-12-13 14:00:00+00:00,0.89215,0.89425,0.89202,0.89251,15817
2024-12-13 18:00:00+00:00,0.89252,0.89308,0.89218,0.8929,6451
2024-12-15 22:00:00+00:00,0.89292,0.89378,0.89107,0.89126,7218
2024-12-16 02:00:00+00:00,0.89128,0.89156,0.8904,0.89053,7117
2024-12-16 06:00:00+00:00,0.89054,0.89187,0.88987,0.89046,14791
2024-12-16 10:00:00+00:00,0.89048,0.8936,0.89018,0.89312,11314
2024-12-16 14:00:00+00:00,0.89311,0.89488,0.8922,0.89395,19458
2024-12-16 18:00:00+00:00,0.89394,0.89482,0.89353,0.89455,9414
2024-12-16 22:00:00+00:00,0.89419,0.89451,0.89317,0.89322,6444
2024-12-17 02:00:00+00:00,0.89324,0.89528,0.89301,0.8946,4936
2024-12-17 06:00:00+00:00,0.8946,0.89744,0.89448,0.8974,12052
2024-12-17 10:00:00+00:00,0.8974,0.8975,0.89528,0.89548,14792
2024-12-17 14:00:00+00:00,0.89548,0.89566,0.89184,0.892,19781
2024-12-17 18:00:00+00:00,0.89199,0.893,0.89148,0.89278,7855
2024-12-17 22:00:00+00:00,0.89274,0.89296,0.89198,0.89234,6463
2024-12-18 02:00:00+00:00,0.89234,0.89296,0.89214,0.89242,6847
2024-12-18 06:00:00+00:00,0.89242,0.89426,0.89174,0.89376,12403
2024-12-18 10:00:00+00:00,0.89376,0.89458,0.89308,0.89342,11278
2024-12-18 14:00:00+00:00,0.89344,0.89406,0.89215,0.89284,14616
2024-12-18 18:00:00+00:00,0.89282,0.90206,0.89176,0.90114,31522
2024-12-18 22:00:00+00:00,0.90115,0.9022,0.8997,0.89991,9893
2024-12-19 02:00:00+00:00,0.8999,0.90115,0.89944,0.8996,9063
2024-12-19 06:00:00+00:00,0.89962,0.90028,0.89606,0.89619,21288
2024-12-19 10:00:00+00:00,0.8962,0.89728,0.8952,0.89724,21696
2024-12-19 14:00:00+00:00,0.89722,0.89964,0.89685,0.89944,26974
2024-12-19 18:00:00+00:00,0.89945,0.8998,0.89772,0.89878,7949
2024-12-19 22:00:00+00:00,0.89883,0.89928,0.89786,0.89812,10589
2024-12-20 02:00:00+00:00,0.89812,0.8987,0.89754,0.89776,7801
2024-12-20 06:00:00+00:00,0.89776,0.89871,0.89482,0.89531,17469
2024-12-20 10:00:00+00:00,0.8953,0.89534,0.89299,0.89398,18251
2024-12-20 14:00:00+00:00,0.89398,0.8953,0.89158,0.8923,25782
2024-12-20 18:00:00+00:00,0.8923,0.8934,0.89137,0.89312,10613
2024-12-22 22:00:00+00:00,0.89241,0.89364,0.89194,0.89312,8324
2024-12-23 02:00:00+00:00,0.8931,0.89376,0.89276,0.8937,5082
2024-12-23 06:00:00+00:00,0.8937,0.89552,0.89337,0.89552,9886
2024-12-23 10:00:00+00:00,0.89552,0.89846,0.89502,0.89728,10521
2024-12-23 14:00:00+00:00,0.89726,0.9002,0.89694,0.89924,15080
2024-12-23 18:00:00+00:00,0.89923,0.89928,0.89822,0.89858,7439
2024-12-23 22:00:00+00:00,0.89898,0.89914,0.89825,0.89868,5525
2024-12-24 02:00:00+00:00,0.89869,0.89968,0.89832,0.89855,5258
2024-12-24 06:00:00+00:00,0.89856,0.90088,0.89854,0.90072,7829
2024-12-24 10:00:00+00:00,0.90074,0.90082,0.89954,0.89982,10153
2024-12-24 14:00:00+00:00,0.89981,0.90119,0.8996,0.90102,12600
2024-12-24 18:00:00+00:00,0.901,0.90123,0.89978,0.90035,5962
2024-12-25 22:00:00+00:00,0.89998,0.90016,0.89924,0.89966,6690
2024-12-26 02:00:00+00:00,0.89967,0.90008,0.89942,0.89978,3321
2024-12-26 06:00:00+00:00,0.8998,0.90046,0.89956,0.89962,7981
2024-12-26 10:00:00+00:00,0.89962,0.901,0.89936,0.90076,7352
2024-12-26 14:00:00+00:00,0.90072,0.90104,0.8996,0.89974,11752
2024-12-26 18:00:00+00:00,0.89974,0.89974,0.89848,0.89869,9180
2024-12-26 22:00:00+00:00,0.89884,0.89954,0.89853,0.89925,5866
2024-12-27 02:00:00+00:00,0.89924,0.89971,0.8991,0.8997,5252
2024-12-27 06:00:00+00:00,0.89967,0.90123,0.89954,0.89986,10515
2024-12-27 10:00:00+00:00,0.89988,0.90121,0.89956,0.90079,11816
2024-12-27 14:00:00+00:00,0.90078,0.90276,0.90024,0.90262,14170
2024-12-27 18:00:00+00:00,0.90262,0.9027,0.90164,0.9017,5479
2024-12-29 22:00:00+00:00,0.90149,0.90233,0.90124,0.90169,5068
2024-12-30 02:00:00+00:00,0.90168,0.90198,0.90148,0.90175,6428
2024-12-30 06:00:00+00:00,0.90175,0.90401,0.90146,0.90189,9011
2024-12-30 10:00:00+00:00,0.90193,0.90603,0.90101,0.90588,12717
2024-12-30 14:00:00+00:00,0.90588,0.9074,0.90424,0.90513,20665
2024-12-30 18:00:00+00:00,0.90506,0.90516,0.90342,0.90372,8044
2024-12-30 22:00:00+00:00,0.9042,0.90458,0.90256,0.90279,4987
2024-12-31 02:00:00+00:00,0.9028,0.90315,0.90253,0.90302,4538
2024-12-31 06:00:00+00:00,0.90302,0.90398,0.90232,0.90384,9249
2024-12-31 10:00:00+00:00,0.9038,0.90608,0.90369,0.90522,11286
2024-12-31 14:00:00+00:00,0.90521,0.90808,0.90408,0.90779,19282
2024-12-31 18:00:00+00:00,0.90778,0.90792,0.90705,0.90754,4575
2025-01-01 22:00:00+00:00,0.90656,0.90785,0.90599,0.90606,5454
2025-01-02 02:00:00+00:00,0.90606,0.90606,0.90426,0.90504,3361
2025-01-02 06:00:00+00:00,0.90504,0.90592,0.90392,0.90482,10824
2025-01-02 10:00:00+00:00,0.90481,0.90903,0.90451,0.90872,18909
2025-01-02 14:00:00+00:00,0.90872,0.91372,0.90783,0.91242,24545
2025-01-02 18:00:00+00:00,0.91241,0.91356,0.9121,0.9123,6639
2025-01-02 22:00:00+00:00,0.91188,0.91246,0.91146,0.91156,4782
2025-01-03 02:00:00+00:00,0.91158,0.91248,0.91092,0.91146,4197
2025-01-03 06:00:00+00:00,0.91144,0.91167,0.90862,0.9092,10670
2025-01-03 10:00:00+00:00,0.90916,0.9099,0.90875,0.90936,8812
2025-01-03 14:00:00+00:00,0.90938,0.9108,0.90804,0.90928,15595
2025-01-03 18:00:00+00:00,0.90927,0.90984,0.90842,0.90845,5790
2025-01-05 22:00:00+00:00,0.90874,0.91053,0.90856,0.90988,6893
2025-01-06 02:00:00+00:00,0.90988,0.90995,0.90912,0.90961,4370
2025-01-06 06:00:00+00:00,0.90965,0.90998,0.9054,0.90599,12952
2025-01-06 10:00:00+00:00,0.90598,0.90676,0.90084,0.90229,27867
2025-01-06 14:00:00+00:00,0.90227,0.90676,0.9017,0.904,29669
2025-01-06 18:00:00+00:00,0.90396,0.90513,0.90394,0.9046,7911
2025-01-06 22:00:00+00:00,0.90468,0.90602,0.90452,0.90532,7367
2025-01-07 02:00:00+00:00,0.90534,0.9056,0.90332,0.90384,5246
2025-01-07 06:00:00+00:00,0.90384,0.90532,0.90228,0.90412,16178
2025-01-07 10:00:00+00:00,0.90414,0.90776,0.90402,0.90699,14094
2025-01-07 14:00:00+00:00,0.90699,0.90964,0.90667,0.9076,28205
2025-01-07 18:00:00+00:00,0.9076,0.9098,0.90747,0.90974,7765
2025-01-07 22:00:00+00:00,0.90954,0.90983,0.90874,0.90912,5837
2025-01-08 02:00:00+00:00,0.9091,0.90962,0.90879,0.90896,4650
2025-01-08 06:00:00+00:00,0.90896,0.91206,0.9089,0.91187,12808
2025-01-08 10:00:00+00:00,0.91188,0.91285,0.9103,0.91032,23666
2025-01-08 14:00:00+00:00,0.9103,0.91196,0.90985,0.91155,18829
2025-01-08 18:00:00+00:00,0.91152,0.91192,0.91084,0.91128,8970
2025-01-08 22:00:00+00:00,0.91107,0.91146,0.91042,0.91076,5347
2025-01-09 02:00:00+00:00,0.91076,0.91142,0.90982,0.91071,5680
2025-01-09 06:00:00+00:00,0.91074,0.91312,0.91056,0.91154,13177
2025-01-09 10:00:00+00:00,0.91154,0.91276,0.91074,0.91128,12552
2025-01-09 14:00:00+00:00,0.91128,0.91302,0.91069,0.91272,9938
2025-01-09 18:00:00+00:00,0.91272,0.91294,0.91196,0.91224,4197
2025-01-09 22:00:00+00:00,0.91174,0.91246,0.91147,0.91174,5722
2025-01-10 02:00:00+00:00,0.91174,0.91306,0.91166,0.91301,4939
2025-01-10 06:00:00+00:00,0.91301,0.91348,0.91222,0.91344,10245
2025-01-10 10:00:00+00:00,0.91342,0.9189,0.91305,0.91665,21917
2025-01-10 14:00:00+00:00,0.91666,0.91797,0.91454,0.91648,32434
2025-01-10 18:00:00+00:00,0.9165,0.91762,0.91633,0.91642,7572
2025-01-12 22:00:00+00:00,0.91658,0.9174,0.91616,0.91652,8542
2025-01-13 02:00:00+00:00,0.91652,0.91796,0.91631,0.91705,6498
2025-01-13 06:00:00+00:00,0.91705,0.918,0.91545,0.91702,18784
2025-01-13 10:00:00+00:00,0.91702,0.91717,0.91556,0.9167,17029
2025-01-13 14:00:00+00:00,0.91672,0.92013,0.91669,0.91828,18641
2025-01-13 18:00:00+00:00,0.91832,0.91915,0.9168,0.91705,7111
2025-01-13 22:00:00+00:00,0.9166,0.91692,0.91518,0.91634,10607
2025-01-14 02:00:00+00:00,0.91634,0.91696,0.91564,0.91612,6850
2025-01-14 06:00:00+00:00,0.91609,0.91617,0.91294,0.91598,16584
2025-01-14 10:00:00+00:00,0.91601,0.91739,0.91439,0.91633,20033
2025-01-14 14:00:00+00:00,0.91634,0.91699,0.91332,0.91412,24053
2025-01-14 18:00:00+00:00,0.91414,0.91418,0.91218,0.91234,6230
2025-01-14 22:00:00+00:00,0.91294,0.91294,0.91208,0.91238,5867
2025-01-15 02:00:00+00:00,0.91238,0.91294,0.91196,0.9126,6262
2025-01-15 06:00:00+00:00,0.91262,0.91269,0.91096,0.9118,14093
2025-01-15 10:00:00+00:00,0.9118,0.91244,0.90806,0.90937,20064
2025-01-15 14:00:00+00:00,0.90936,0.91468,0.90921,0.91308,29019
2025-01-15 18:00:00+00:00,0.91308,0.91346,0.91242,0.91266,8216
2025-01-15 22:00:00+00:00,0.91301,0.91301,0.91181,0.91219,8151
2025-01-16 02:00:00+00:00,0.91216,0.91289,0.91124,0.91278,7054
2025-01-16 06:00:00+00:00,0.91274,0.91284,0.91054,0.91113,12730
2025-01-16 10:00:00+00:00,0.91112,0.91361,0.91105,0.91204,16672
2025-01-16 14:00:00+00:00,0.91204,0.91366,0.91,0.91086,28281
2025-01-16 18:00:00+00:00,0.91087,0.9114,0.9104,0.91072,7144
2025-01-16 22:00:00+00:00,0.91071,0.91139,0.91005,0.91032,6134
2025-01-17 02:00:00+00:00,0.9103,0.91188,0.91015,0.91156,5165
2025-01-17 06:00:00+00:00,0.91156,0.913,0.90966,0.9112,11130
2025-01-17 10:00:00+00:00,0.91118,0.91337,0.91077,0.91312,13936
2025-01-17 14:00:00+00:00,0.91312,0.91524,0.91092,0.91466,24069
2025-01-17 18:00:00+00:00,0.91466,0.91538,0.91411,0.915,7022
2025-01-19 22:00:00+00:00,0.9132,0.91524,0.9132,0.91358,6370
2025-01-20 02:00:00+00:00,0.91358,0.91398,0.91268,0.913,4928
2025-01-20 06:00:00+00:00,0.91298,0.9139,0.91206,0.91383,10087
2025-01-20 10:00:00+00:00,0.91382,0.91459,0.90828,0.90888,24436
2025-01-20 14:00:00+00:00,0.90891,0.9106,0.90678,0.90818,34604
2025-01-20 18:00:00+00:00,0.90816,0.90876,0.90557,0.9067,8531
2025-01-20 22:00:00+00:00,0.90716,0.90982,0.90515,0.90834,26498
2025-01-21 02:00:00+00:00,0.90834,0.90841,0.9063,0.90797,11111
2025-01-21 06:00:00+00:00,0.90801,0.9111,0.90761,0.9106,14044
2025-01-21 10:00:00+00:00,0.9106,0.91148,0.90888,0.9093,18183
2025-01-21 14:00:00+00:00,0.90929,0.90984,0.90636,0.90728,23436
2025-01-21 18:00:00+00:00,0.90729,0.90738,0.90552,0.90586,7995
2025-01-21 22:00:00+00:00,0.90593,0.90738,0.90496,0.90674,12550
2025-01-22 02:00:00+00:00,0.90674,0.90726,0.90636,0.90679,6253
2025-01-22 06:00:00+00:00,0.90682,0.90728,0.90426,0.90432,15901
2025-01-22 10:00:00+00:00,0.90431,0.90638,0.90328,0.90602,14449
2025-01-22 14:00:00+00:00,0.90603,0.90754,0.9059,0.90664,18939
2025-01-22 18:00:00+00:00,0.90664,0.907,0.90585,0.9066,6744
2025-01-22 22:00:00+00:00,0.90667,0.90717,0.90567,0.90641,8924
2025-01-23 02:00:00+00:00,0.9064,0.90678,0.90604,0.90656,13734
2025-01-23 06:00:00+00:00,0.90655,0.90798,0.90607,0.90725,16352
2025-01-23 10:00:00+00:00,0.90724,0.90885,0.90634,0.9074,18226
2025-01-23 14:00:00+00:00,0.90739,0.91088,0.9061,0.9062,29020
2025-01-23 18:00:00+00:00,0.90622,0.90751,0.90614,0.90736,8419
2025-01-23 22:00:00+00:00,0.9073,0.90768,0.90688,0.90717,6282
2025-01-24 02:00:00+00:00,0.90714,0.90719,0.90473,0.90515,14024
2025-01-24 06:00:00+00:00,0.90514,0.90594,0.90276,0.90424,22299
2025-01-24 10:00:00+00:00,0.90424,0.90709,0.90419,0.90631,14941
2025-01-24 14:00:00+00:00,0.90631,0.90714,0.90402,0.90508,20974
2025-01-24 18:00:00+00:00,0.9051,0.90642,0.90484,0.90608,5887
2025-01-26 22:00:00+00:00,0.90646,0.90725,0.9057,0.90647,9395
2025-01-27 02:00:00+00:00,0.90648,0.90732,0.90599,0.90672,7637
2025-01-27 06:00:00+00:00,0.90674,0.90726,0.90131,0.90152,18436
2025-01-27 10:00:00+00:00,0.9015,0.9015,0.89654,0.89867,27024
2025-01-27 14:00:00+00:00,0.89867,0.90208,0.89808,0.9011,22146
2025-01-27 18:00:00+00:00,0.90112,0.90227,0.90102,0.90202,9044
2025-01-27 22:00:00+00:00,0.90192,0.9054,0.9015,0.90488,14234
2025-01-28 02:00:00+00:00,0.9049,0.90596,0.90456,0.90524,9977
2025-01-28 06:00:00+00:00,0.90526,0.9071,0.90467,0.90578,16022
2025-01-28 10:00:00+00:00,0.9058,0.9068,0.9052,0.906,14026
2025-01-28 14:00:00+00:00,0.906,0.906,0.90404,0.90443,15772
2025-01-28 18:00:00+00:00,0.90442,0.90506,0.90386,0.90411,7367
2025-01-28 22:00:00+00:00,0.90412,0.90453,0.90375,0.9042,4825
2025-01-29 02:00:00+00:00,0.90423,0.90434,0.90318,0.90336,5645
2025-01-29 06:00:00+00:00,0.90336,0.90644,0.90325,0.90636,12315
2025-01-29 10:00:00+00:00,0.90632,0.90818,0.90566,0.90814,13951
2025-01-29 14:00:00+00:00,0.90814,0.90824,0.90565,0.90687,19896
2025-01-29 18:00:00+00:00,0.90684,0.90954,0.9065,0.90686,27793
2025-01-29 22:00:00+00:00,0.90703,0.90724,0.90602,0.9067,13259
2025-01-30 02:00:00+00:00,0.90671,0.907,0.90626,0.90639,10436
2025-01-30 06:00:00+00:00,0.90639,0.90782,0.90618,0.90762,13025
2025-01-30 10:00:00+00:00,0.90764,0.90896,0.90642,0.90665,18783
2025-01-30 14:00:00+00:00,0.90665,0.90922,0.9059,0.90874,22970
2025-01-30 18:00:00+00:00,0.90873,0.91038,0.9082,0.9097,15528
2025-01-30 22:00:00+00:00,0.9093,0.9105,0.90894,0.9098,17613
2025-01-31 02:00:00+00:00,0.90979,0.91045,0.9095,0.91012,7096
2025-01-31 06:00:00+00:00,0.91016,0.91158,0.90874,0.91071,15135
2025-01-31 10:00:00+00:00,0.9107,0.91125,0.90906,0.90996,14356
2025-01-31 14:00:00+00:00,0.90994,0.91096,0.90716,0.90798,25070
2025-01-31 18:00:00+00:00,0.90798,0.91149,0.90782,0.91132,25466
2025-02-02 22:00:00+00:00,0.91486,0.91683,0.91378,0.91586,27663
2025-02-03 02:00:00+00:00,0.91588,0.91767,0.91588,0.91616,16412
2025-02-03 06:00:00+00:00,0.91618,0.91968,0.91532,0.91735,23337
2025-02-03 10:00:00+00:00,0.91735,0.91754,0.91329,0.91492,23874
2025-02-03 14:00:00+00:00,0.91494,0.91621,0.9103,0.91382,49142
2025-02-03 18:00:00+00:00,0.91382,0.91439,0.90929,0.91041,15974
2025-02-03 22:00:00+00:00,0.91074,0.91256,0.90994,0.9118,10449
2025-02-04 02:00:00+00:00,0.9118,0.91316,0.91122,0.91274,11190
2025-02-04 06:00:00+00:00,0.91275,0.91283,0.9088,0.90968,14764
2025-02-04 10:00:00+00:00,0.90968,0.91004,0.90824,0.9087,13883
2025-02-04 14:00:00+00:00,0.90869,0.9087,0.90506,0.90548,23712
2025-02-04 18:00:00+00:00,0.90552,0.90577,0.90455,0.9051,7365
2025-02-04 22:00:00+00:00,0.9051,0.90595,0.90473,0.9059,8512
2025-02-05 02:00:00+00:00,0.90589,0.90594,0.90444,0.90562,7454
2025-02-05 06:00:00+00:00,0.90564,0.90588,0.90186,0.90255,17084
2025-02-05 10:00:00+00:00,0.90254,0.90339,0.90078,0.90296,16067
2025-02-05 14:00:00+00:00,0.90291,0.90322,0.90016,0.9007,21307
2025-02-05 18:00:00+00:00,0.90069,0.90186,0.90018,0.90175,7157
2025-02-05 22:00:00+00:00,0.90162,0.90189,0.90088,0.90104,6249
2025-02-06 02:00:00+00:00,0.901,0.90304,0.9008,0.90294,6671
2025-02-06 06:00:00+00:00,0.90294,0.9055,0.90269,0.90534,11113
2025-02-06 10:00:00+00:00,0.90534,0.90611,0.9046,0.90528,16859
2025-02-06 14:00:00+00:00,0.90527,0.9062,0.90458,0.90486,16683
2025-02-06 18:00:00+00:00,0.90486,0.90526,0.90401,0.90494,9502
2025-02-06 22:00:00+00:00,0.90489,0.90586,0.90458,0.90566,6183
2025-02-07 02:00:00+00:00,0.90565,0.90651,0.90555,0.90626,5509
2025-02-07 06:00:00+00:00,0.90625,0.90678,0.90554,0.90597,9139
2025-02-07 10:00:00+00:00,0.90598,0.90995,0.90469,0.90917,20330
2025-02-07 14:00:00+00:00,0.90919,0.91064,0.90688,0.91036,40505
2025-02-07 18:00:00+00:00,0.91036,0.91048,0.90892,0.90998,9212
2025-02-09 22:00:00+00:00,0.91068,0.9119,0.91028,0.91178,9151
2025-02-10 02:00:00+00:00,0.91177,0.91225,0.91088,0.91104,6998
2025-02-10 06:00:00+00:00,0.91103,0.91129,0.90973,0.91022,12088
2025-02-10 10:00:00+00:00,0.91024,0.91114,0.90938,0.90998,12094
2025-02-10 14:00:00+00:00,0.90998,0.91168,0.90974,0.91126,14327
2025-02-10 18:00:00+00:00,0.91126,0.91162,0.91105,0.91138,7462
2025-02-10 22:00:00+00:00,0.9108,0.91158,0.91068,0.91126,8988
2025-02-11 02:00:00+00:00,0.91126,0.91183,0.91122,0.91169,7383
2025-02-11 06:00:00+00:00,0.91171,0.91213,0.91112,0.9118,11371
2025-02-11 10:00:00+00:00,0.9118,0.914,0.91155,0.91336,10890
2025-02-11 14:00:00+00:00,0.91338,0.91398,0.91236,0.91313,16017
2025-02-11 18:00:00+00:00,0.91314,0.91408,0.91224,0.91328,11664
2025-02-11 22:00:00+00:00,0.91304,0.91348,0.91266,0.91294,5630
2025-02-12 02:00:00+00:00,0.91294,0.91363,0.91258,0.91308,6911
2025-02-12 06:00:00+00:00,0.91312,0.91325,0.91028,0.91053,10416
2025-02-12 10:00:00+00:00,0.91052,0.9156,0.91041,0.91448,19291
2025-02-12 14:00:00+00:00,0.91449,0.91508,0.91133,0.91172,29997
2025-02-12 18:00:00+00:00,0.9117,0.91388,0.91158,0.91359,10710
2025-02-12 22:00:00+00:00,0.91328,0.91404,0.91283,0.91316,7539
2025-02-13 02:00:00+00:00,0.91316,0.91338,0.91098,0.91136,9793
2025-02-13 06:00:00+00:00,0.91136,0.91153,0.90708,0.9079,14918
2025-02-13 10:00:00+00:00,0.90791,0.90854,0.90652,0.90758,18384
2025-02-13 14:00:00+00:00,0.90762,0.90848,0.90362,0.90436,22114
2025-02-13 18:00:00+00:00,0.90434,0.90634,0.90282,0.9031,19786
2025-02-13 22:00:00+00:00,0.90348,0.9038,0.90244,0.90306,13395
2025-02-14 02:00:00+00:00,0.90308,0.90455,0.90298,0.90439,7407
2025-02-14 06:00:00+00:00,0.9044,0.90493,0.90117,0.90184,13807
2025-02-14 10:00:00+00:00,0.90185,0.90228,0.8986,0.89894,16655
2025-02-14 14:00:00+00:00,0.89893,0.89914,0.89722,0.89804,17700
2025-02-14 18:00:00+00:00,0.89804,0.8998,0.89795,0.89952,8067
2025-02-16 22:00:00+00:00,0.89858,0.90044,0.89835,0.89927,11413
2025-02-17 02:00:00+00:00,0.89925,0.90088,0.89922,0.90034,8374
2025-02-17 06:00:00+00:00,0.90034,0.90082,0.89973,0.90036,10714
2025-02-17 10:00:00+00:00,0.90036,0.90182,0.90032,0.90097,9043
2025-02-17 14:00:00+00:00,0.90095,0.90146,0.90026,0.90066,6083
2025-02-17 18:00:00+00:00,0.90066,0.90104,0.90057,0.90074,4674
2025-02-17 22:00:00+00:00,0.90078,0.90215,0.90054,0.90183,6983
2025-02-18 02:00:00+00:00,0.9018,0.90346,0.90152,0.90318,6993
2025-02-18 06:00:00+00:00,0.90319,0.90321,0.89956,0.90038,11358
2025-02-18 10:00:00+00:00,0.9004,0.90226,0.90032,0.90183,10164
2025-02-18 14:00:00+00:00,0.90181,0.90364,0.90117,0.90338,12776
2025-02-18 18:00:00+00:00,0.90338,0.90413,0.90318,0.90339,6126
2025-02-18 22:00:00+00:00,0.90324,0.90438,0.90257,0.90386,7903
2025-02-19 02:00:00+00:00,0.90385,0.90404,0.90292,0.90293,7369
2025-02-19 06:00:00+00:00,0.90296,0.90496,0.90249,0.9045,9252
2025-02-19 10:00:00+00:00,0.9045,0.90517,0.90323,0.90352,13273
2025-02-19 14:00:00+00:00,0.90353,0.90546,0.90235,0.90488,14997
2025-02-19 18:00:00+00:00,0.90488,0.90497,0.90314,0.90456,7479
2025-02-19 22:00:00+00:00,0.90437,0.90466,0.90307,0.90368,8057
2025-02-20 02:00:00+00:00,0.90367,0.90371,0.90248,0.90263,12105
2025-02-20 06:00:00+00:00,0.90264,0.90296,0.90201,0.90207,11476
2025-02-20 10:00:00+00:00,0.90208,0.90308,0.90096,0.90204,12816
2025-02-20 14:00:00+00:00,0.90204,0.90268,0.89812,0.89835,18063
2025-02-20 18:00:00+00:00,0.89836,0.8987,0.89759,0.8979,7711
2025-02-20 22:00:00+00:00,0.89841,0.8996,0.89766,0.89928,7833
2025-02-21 02:00:00+00:00,0.89928,0.89928,0.89776,0.89882,9417
2025-02-21 06:00:00+00:00,0.89882,0.89945,0.8971,0.89896,15659
2025-02-21 10:00:00+00:00,0.89894,0.90048,0.89821,0.89958,11360
2025-02-21 14:00:00+00:00,0.89959,0.90038,0.89746,0.8976,19495
2025-02-21 18:00:00+00:00,0.89758,0.89814,0.8968,0.89775,11428
2025-02-23 22:00:00+00:00,0.8973,0.89868,0.89583,0.89592,16741
2025-02-24 02:00:00+00:00,0.89592,0.89641,0.89536,0.8962,10996
2025-02-24 06:00:00+00:00,0.8962,0.89937,0.89614,0.8992,17174
2025-02-24 10:00:00+00:00,0.8992,0.89985,0.8985,0.89864,13099
2025-02-24 14:00:00+00:00,0.89865,0.89897,0.8962,0.89696,20256
2025-02-24 18:00:00+00:00,0.89697,0.89752,0.89594,0.89709,10690
2025-02-24 22:00:00+00:00,0.89722,0.89782,0.89688,0.89748,6886
2025-02-25 02:00:00+00:00,0.89746,0.89768,0.89691,0.89711,7248
2025-02-25 06:00:00+00:00,0.89711,0.89743,0.89618,0.89628,14341
2025-02-25 10:00:00+00:00,0.89626,0.89698,0.89297,0.89374,14495
2025-02-25 14:00:00+00:00,0.8937,0.89419,0.89124,0.8925,22171
2025-02-25 18:00:00+00:00,0.8925,0.89296,0.89206,0.89292,9785
2025-02-25 22:00:00+00:00,0.89323,0.89373,0.89163,0.89263,7290
2025-02-26 02:00:00+00:00,0.89264,0.89468,0.89252,0.89466,8144
2025-02-26 06:00:00+00:00,0.89467,0.89518,0.89362,0.89468,11616
2025-02-26 10:00:00+00:00,0.89468,0.89648,0.89436,0.89487,12824
2025-02-26 14:00:00+00:00,0.89488,0.89598,0.8925,0.89418,25508
2025-02-26 18:00:00+00:00,0.89419,0.89492,0.89294,0.89463,12840
2025-02-26 22:00:00+00:00,0.89466,0.89536,0.8939,0.89515,5960
2025-02-27 02:00:00+00:00,0.89514,0.89739,0.89504,0.89702,8140
2025-02-27 06:00:00+00:00,0.89703,0.89786,0.89585,0.89755,12357
2025-02-27 10:00:00+00:00,0.89756,0.9002,0.89651,0.9,20639
2025-02-27 14:00:00+00:00,0.9,0.90057,0.89769,0.89928,27670
2025-02-27 18:00:00+00:00,0.89927,0.89982,0.89891,0.89966,11721
2025-02-27 22:00:00+00:00,0.8999,0.90022,0.89827,0.8989,8843
2025-02-28 02:00:00+00:00,0.8989,0.89945,0.8987,0.8993,10940
2025-02-28 06:00:00+00:00,0.89932,0.90228,0.89926,0.90188,16178
2025-02-28 10:00:00+00:00,0.90188,0.90318,0.90122,0.90204,16037
2025-02-28 14:00:00+00:00,0.90204,0.90304,0.90099,0.90192,25071
2025-02-28 18:00:00+00:00,0.90189,0.90362,0.90162,0.90329,16322
